Emotions,Path
sad,Audios - Train 2/03-01-04-02-01-01-21.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-21_PitchShiftRG_H0_TimeShifted_5.83.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-21_PitchShiftRG_L0_TimeShifted_10.66.wav
neutral,Audios - Train 2/03-01-01-01-01-02-24.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-24_PitchShiftRG_H0_TimeShifted_11.37.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-24_PitchShiftRG_L0_TimeShifted_10.62.wav
sad,Audios - Train 2/03-01-04-01-01-01-14.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-14_PitchShiftRG_H0_TimeShifted_6.06.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-14_PitchShiftRG_L0_TimeShifted_11.58.wav
fear,Audios - Train 2/03-01-06-02-02-01-04.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-04_PitchShiftRG_H0_TimeShifted_6.81.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-04_PitchShiftRG_L0_TimeShifted_4.45.wav
fear,Audios - Train 2/03-01-06-01-01-02-20.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-02-20_PitchShiftRG_H0_TimeShifted_9.22.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-02-20_PitchShiftRG_L0_TimeShifted_13.69.wav
happy,Audios - Train 2/03-01-03-01-02-02-05.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-05_PitchShiftRG_H0_TimeShifted_8.54.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-05_PitchShiftRG_L0_TimeShifted_8.41.wav
happy,Audios - Train 2/03-01-03-02-01-02-02.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-02-02_PitchShiftRG_H0_TimeShifted_6.71.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-02-02_PitchShiftRG_L0_TimeShifted_14.3.wav
happy,Audios - Train 2/03-01-03-01-01-01-06.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-01-06_PitchShiftRG_H0_TimeShifted_17.08.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-01-06_PitchShiftRG_L0_TimeShifted_5.69.wav
surprise,Audios - Train 2/03-01-08-01-02-01-20.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-20_PitchShiftRG_H0_TimeShifted_5.03.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-20_PitchShiftRG_L0_TimeShifted_12.8.wav
disgust,Audios - Train 2/03-01-07-01-01-01-17.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-17_PitchShiftRG_H0_TimeShifted_8.43.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-17_PitchShiftRG_L0_TimeShifted_6.0.wav
happy,Audios - Train 2/03-01-03-01-02-02-16.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-16_PitchShiftRG_H0_TimeShifted_14.82.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-16_PitchShiftRG_L0_TimeShifted_4.78.wav
angry,Audios - Train 2/03-01-05-01-01-02-12.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-12_PitchShiftRG_H0_TimeShifted_13.9.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-12_PitchShiftRG_L0_TimeShifted_22.79.wav
angry,Audios - Train 2/03-01-05-02-02-01-12.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-12_PitchShiftRG_H0_TimeShifted_6.34.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-01-12_PitchShiftRG_L0_TimeShifted_3.5.wav
calm,Audios - Train 2/03-01-02-01-02-02-03.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-03_PitchShiftRG_H0_TimeShifted_10.94.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-02-03_PitchShiftRG_L0_TimeShifted_10.18.wav
angry,Audios - Train 2/03-01-05-02-01-02-12.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-12_PitchShiftRG_H0_TimeShifted_12.21.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-12_PitchShiftRG_L0_TimeShifted_12.72.wav
disgust,Audios - Train 2/03-01-07-02-02-01-07.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-07_PitchShiftRG_H0_TimeShifted_5.64.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-01-07_PitchShiftRG_L0_TimeShifted_8.59.wav
sad,Audios - Train 2/03-01-04-02-02-02-07.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-07_PitchShiftRG_H0_TimeShifted_5.03.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-07_PitchShiftRG_L0_TimeShifted_9.43.wav
sad,Audios - Train 2/03-01-04-01-02-02-07.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-02-07_PitchShiftRG_H0_TimeShifted_5.81.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-02-07_PitchShiftRG_L0_TimeShifted_11.39.wav
happy,Audios - Train 2/03-01-03-01-02-02-08.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-08_PitchShiftRG_H0_TimeShifted_14.55.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-02-08_PitchShiftRG_L0_TimeShifted_7.42.wav
surprise,Audios - Train 2/03-01-08-02-02-01-04.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-01-04_PitchShiftRG_H0_TimeShifted_15.17.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-01-04_PitchShiftRG_L0_TimeShifted_4.15.wav
disgust,Audios - Train 2/03-01-07-01-02-02-15.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-15_PitchShiftRG_H0_TimeShifted_9.23.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-15_PitchShiftRG_L0_TimeShifted_7.84.wav
sad,Audios - Train 2/03-01-04-01-02-01-05.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-05_PitchShiftRG_H0_TimeShifted_5.15.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-05_PitchShiftRG_L0_TimeShifted_3.43.wav
fear,Audios - Train 2/03-01-06-01-01-01-01.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-01_PitchShiftRG_H0_TimeShifted_5.22.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-01_PitchShiftRG_L0_TimeShifted_5.45.wav
calm,Audios - Train 2/03-01-02-02-02-01-21.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-21_PitchShiftRG_H0_TimeShifted_6.23.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-21_PitchShiftRG_L0_TimeShifted_4.54.wav
calm,Audios - Train 2/03-01-02-01-02-01-21.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-21_PitchShiftRG_H0_TimeShifted_10.1.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-21_PitchShiftRG_L0_TimeShifted_16.34.wav
sad,Audios - Train 2/03-01-04-01-01-01-16.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-16_PitchShiftRG_H0_TimeShifted_4.31.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-16_PitchShiftRG_L0_TimeShifted_6.35.wav
surprise,Audios - Train 2/03-01-08-01-01-02-02.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-02-02_PitchShiftRG_H0_TimeShifted_7.3.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-02-02_PitchShiftRG_L0_TimeShifted_3.8.wav
calm,Audios - Train 2/03-01-02-02-01-02-19.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-19_PitchShiftRG_H0_TimeShifted_9.94.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-19_PitchShiftRG_L0_TimeShifted_6.79.wav
happy,Audios - Train 2/03-01-03-02-02-01-20.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-01-20_PitchShiftRG_H0_TimeShifted_94.79.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-01-20_PitchShiftRG_L0_TimeShifted_6.43.wav
neutral,Audios - Train 2/03-01-01-01-01-02-20.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-20_PitchShiftRG_H0_TimeShifted_10.21.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-02-20_PitchShiftRG_L0_TimeShifted_7.26.wav
angry,Audios - Train 2/03-01-05-01-02-02-05.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-02-05_PitchShiftRG_H0_TimeShifted_15.92.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-02-05_PitchShiftRG_L0_TimeShifted_1382.78.wav
angry,Audios - Train 2/03-01-05-02-02-02-17.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-17_PitchShiftRG_H0_TimeShifted_4.91.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-17_PitchShiftRG_L0_TimeShifted_9.49.wav
surprise,Audios - Train 2/03-01-08-01-01-01-08.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-08_PitchShiftRG_H0_TimeShifted_4.97.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-08_PitchShiftRG_L0_TimeShifted_9.02.wav
neutral,Audios - Train 2/03-01-01-01-02-01-15.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-15_PitchShiftRG_H0_TimeShifted_5.93.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-01-15_PitchShiftRG_L0_TimeShifted_9.85.wav
happy,Audios - Train 2/03-01-03-02-01-02-15.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-02-15_PitchShiftRG_H0_TimeShifted_6.44.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-02-15_PitchShiftRG_L0_TimeShifted_11.4.wav
disgust,Audios - Train 2/03-01-07-01-01-01-19.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-19_PitchShiftRG_H0_TimeShifted_5.32.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-01-19_PitchShiftRG_L0_TimeShifted_17.2.wav
disgust,Audios - Train 2/03-01-07-02-01-01-16.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-16_PitchShiftRG_H0_TimeShifted_7.38.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-16_PitchShiftRG_L0_TimeShifted_8.51.wav
disgust,Audios - Train 2/03-01-07-02-02-02-22.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-02-22_PitchShiftRG_H0_TimeShifted_6.28.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-02-22_PitchShiftRG_L0_TimeShifted_6.42.wav
happy,Audios - Train 2/03-01-03-01-01-02-09.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-09_PitchShiftRG_H0_TimeShifted_9.26.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-09_PitchShiftRG_L0_TimeShifted_6.1.wav
disgust,Audios - Train 2/03-01-07-01-02-01-02.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-02_PitchShiftRG_H0_TimeShifted_87.77.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-02_PitchShiftRG_L0_TimeShifted_4.65.wav
calm,Audios - Train 2/03-01-02-02-01-02-24.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-24_PitchShiftRG_H0_TimeShifted_12.46.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-02-24_PitchShiftRG_L0_TimeShifted_4.62.wav
surprise,Audios - Train 2/03-01-08-02-01-01-24.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-24_PitchShiftRG_H0_TimeShifted_4.38.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-01-24_PitchShiftRG_L0_TimeShifted_5.18.wav
calm,Audios - Train 2/03-01-02-02-02-02-11.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-11_PitchShiftRG_H0_TimeShifted_9.91.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-02-11_PitchShiftRG_L0_TimeShifted_5.42.wav
angry,Audios - Train 2/03-01-05-02-01-02-08.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-08_PitchShiftRG_H0_TimeShifted_4.72.wav
angry,Audios - Train 2/Aug_03-01-05-02-01-02-08_PitchShiftRG_L0_TimeShifted_4.44.wav
sad,Audios - Train 2/03-01-04-01-02-01-08.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-08_PitchShiftRG_H0_TimeShifted_5.01.wav
sad,Audios - Train 2/Aug_03-01-04-01-02-01-08_PitchShiftRG_L0_TimeShifted_19.01.wav
happy,Audios - Train 2/03-01-03-02-01-01-21.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-01-21_PitchShiftRG_H0_TimeShifted_8.31.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-01-21_PitchShiftRG_L0_TimeShifted_96.45.wav
disgust,Audios - Train 2/03-01-07-01-02-02-16.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-16_PitchShiftRG_H0_TimeShifted_6.08.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-16_PitchShiftRG_L0_TimeShifted_7.35.wav
neutral,Audios - Train 2/03-01-01-01-02-02-19.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-02-19_PitchShiftRG_H0_TimeShifted_25.97.wav
neutral,Audios - Train 2/Aug_03-01-01-01-02-02-19_PitchShiftRG_L0_TimeShifted_9.8.wav
angry,Audios - Train 2/03-01-05-01-01-02-21.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-21_PitchShiftRG_H0_TimeShifted_10.64.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-21_PitchShiftRG_L0_TimeShifted_13.71.wav
sad,Audios - Train 2/03-01-04-02-02-02-16.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-16_PitchShiftRG_H0_TimeShifted_5.77.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-16_PitchShiftRG_L0_TimeShifted_6.88.wav
angry,Audios - Train 2/03-01-05-01-02-01-08.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-08_PitchShiftRG_H0_TimeShifted_12.03.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-01-08_PitchShiftRG_L0_TimeShifted_-448.46.wav
angry,Audios - Train 2/03-01-05-01-01-02-16.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-16_PitchShiftRG_H0_TimeShifted_10.87.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-16_PitchShiftRG_L0_TimeShifted_7.51.wav
happy,Audios - Train 2/03-01-03-02-01-01-22.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-01-22_PitchShiftRG_H0_TimeShifted_9.07.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-01-22_PitchShiftRG_L0_TimeShifted_15.76.wav
happy,Audios - Train 2/03-01-03-02-02-02-08.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-08_PitchShiftRG_H0_TimeShifted_4.66.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-02-08_PitchShiftRG_L0_TimeShifted_9.8.wav
sad,Audios - Train 2/03-01-04-01-01-02-12.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-12_PitchShiftRG_H0_TimeShifted_4.65.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-12_PitchShiftRG_L0_TimeShifted_3.0.wav
calm,Audios - Train 2/03-01-02-01-01-01-20.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-20_PitchShiftRG_H0_TimeShifted_6.18.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-20_PitchShiftRG_L0_TimeShifted_5.73.wav
fear,Audios - Train 2/03-01-06-02-01-02-02.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-02_PitchShiftRG_H0_TimeShifted_6.79.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-02_PitchShiftRG_L0_TimeShifted_15.0.wav
disgust,Audios - Train 2/03-01-07-02-01-01-21.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-21_PitchShiftRG_H0_TimeShifted_7.68.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-21_PitchShiftRG_L0_TimeShifted_6.72.wav
calm,Audios - Train 2/03-01-02-01-01-01-07.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-07_PitchShiftRG_H0_TimeShifted_24.48.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-01-07_PitchShiftRG_L0_TimeShifted_9.97.wav
surprise,Audios - Train 2/03-01-08-02-02-02-16.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-16_PitchShiftRG_H0_TimeShifted_6.24.wav
surprise,Audios - Train 2/Aug_03-01-08-02-02-02-16_PitchShiftRG_L0_TimeShifted_6.25.wav
calm,Audios - Train 2/03-01-02-02-02-01-19.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-19_PitchShiftRG_H0_TimeShifted_7.45.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-19_PitchShiftRG_L0_TimeShifted_5.94.wav
disgust,Audios - Train 2/03-01-07-01-01-02-16.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-02-16_PitchShiftRG_H0_TimeShifted_8.11.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-02-16_PitchShiftRG_L0_TimeShifted_5.84.wav
calm,Audios - Train 2/03-01-02-02-02-01-03.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-03_PitchShiftRG_H0_TimeShifted_5.55.wav
calm,Audios - Train 2/Aug_03-01-02-02-02-01-03_PitchShiftRG_L0_TimeShifted_11.78.wav
fear,Audios - Train 2/03-01-06-01-01-01-20.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-20_PitchShiftRG_H0_TimeShifted_6.5.wav
fear,Audios - Train 2/Aug_03-01-06-01-01-01-20_PitchShiftRG_L0_TimeShifted_6.78.wav
calm,Audios - Train 2/03-01-02-01-02-01-20.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-20_PitchShiftRG_H0_TimeShifted_4.19.wav
calm,Audios - Train 2/Aug_03-01-02-01-02-01-20_PitchShiftRG_L0_TimeShifted_8.63.wav
neutral,Audios - Train 2/03-01-01-01-01-01-05.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-01-05_PitchShiftRG_H0_TimeShifted_7.27.wav
neutral,Audios - Train 2/Aug_03-01-01-01-01-01-05_PitchShiftRG_L0_TimeShifted_6.52.wav
angry,Audios - Train 2/03-01-05-01-02-02-22.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-02-22_PitchShiftRG_H0_TimeShifted_23.86.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-02-22_PitchShiftRG_L0_TimeShifted_7.2.wav
angry,Audios - Train 2/03-01-05-01-02-02-08.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-02-08_PitchShiftRG_H0_TimeShifted_6.46.wav
angry,Audios - Train 2/Aug_03-01-05-01-02-02-08_PitchShiftRG_L0_TimeShifted_4.41.wav
surprise,Audios - Train 2/03-01-08-01-01-01-17.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-17_PitchShiftRG_H0_TimeShifted_9.33.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-01-17_PitchShiftRG_L0_TimeShifted_17.69.wav
fear,Audios - Train 2/03-01-06-02-01-02-17.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-17_PitchShiftRG_H0_TimeShifted_5.6.wav
fear,Audios - Train 2/Aug_03-01-06-02-01-02-17_PitchShiftRG_L0_TimeShifted_5.82.wav
sad,Audios - Train 2/03-01-04-01-01-01-15.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-15_PitchShiftRG_H0_TimeShifted_7.52.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-15_PitchShiftRG_L0_TimeShifted_4.86.wav
surprise,Audios - Train 2/03-01-08-01-02-01-03.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-03_PitchShiftRG_H0_TimeShifted_6.35.wav
surprise,Audios - Train 2/Aug_03-01-08-01-02-01-03_PitchShiftRG_L0_TimeShifted_3.78.wav
happy,Audios - Train 2/03-01-03-01-02-01-01.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-01_PitchShiftRG_H0_TimeShifted_9.99.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-01_PitchShiftRG_L0_TimeShifted_4.15.wav
sad,Audios - Train 2/03-01-04-02-01-01-13.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-13_PitchShiftRG_H0_TimeShifted_5.46.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-13_PitchShiftRG_L0_TimeShifted_11.2.wav
disgust,Audios - Train 2/03-01-07-01-01-02-01.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-02-01_PitchShiftRG_H0_TimeShifted_6.1.wav
disgust,Audios - Train 2/Aug_03-01-07-01-01-02-01_PitchShiftRG_L0_TimeShifted_25.89.wav
happy,Audios - Train 2/03-01-03-02-01-02-14.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-02-14_PitchShiftRG_H0_TimeShifted_10.44.wav
happy,Audios - Train 2/Aug_03-01-03-02-01-02-14_PitchShiftRG_L0_TimeShifted_5.32.wav
happy,Audios - Train 2/03-01-03-01-01-02-16.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-16_PitchShiftRG_H0_TimeShifted_73.91.wav
happy,Audios - Train 2/Aug_03-01-03-01-01-02-16_PitchShiftRG_L0_TimeShifted_10.53.wav
sad,Audios - Train 2/03-01-04-02-02-01-08.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-08_PitchShiftRG_H0_TimeShifted_4.15.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-08_PitchShiftRG_L0_TimeShifted_16.49.wav
calm,Audios - Train 2/03-01-02-01-01-02-23.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-23_PitchShiftRG_H0_TimeShifted_5.24.wav
calm,Audios - Train 2/Aug_03-01-02-01-01-02-23_PitchShiftRG_L0_TimeShifted_7.22.wav
disgust,Audios - Train 2/03-01-07-01-02-02-09.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-09_PitchShiftRG_H0_TimeShifted_5.82.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-02-09_PitchShiftRG_L0_TimeShifted_6.89.wav
fear,Audios - Train 2/03-01-06-02-02-01-22.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-22_PitchShiftRG_H0_TimeShifted_5.59.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-22_PitchShiftRG_L0_TimeShifted_28.34.wav
surprise,Audios - Train 2/03-01-08-02-01-02-11.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-02-11_PitchShiftRG_H0_TimeShifted_5.59.wav
surprise,Audios - Train 2/Aug_03-01-08-02-01-02-11_PitchShiftRG_L0_TimeShifted_5.19.wav
disgust,Audios - Train 2/03-01-07-02-02-02-10.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-02-10_PitchShiftRG_H0_TimeShifted_14.22.wav
disgust,Audios - Train 2/Aug_03-01-07-02-02-02-10_PitchShiftRG_L0_TimeShifted_28.53.wav
fear,Audios - Train 2/03-01-06-02-02-01-09.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-09_PitchShiftRG_H0_TimeShifted_8.14.wav
fear,Audios - Train 2/Aug_03-01-06-02-02-01-09_PitchShiftRG_L0_TimeShifted_4.68.wav
sad,Audios - Train 2/03-01-04-01-01-02-13.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-13_PitchShiftRG_H0_TimeShifted_7.48.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-02-13_PitchShiftRG_L0_TimeShifted_6.94.wav
happy,Audios - Train 2/03-01-03-01-02-01-24.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-24_PitchShiftRG_H0_TimeShifted_4.73.wav
happy,Audios - Train 2/Aug_03-01-03-01-02-01-24_PitchShiftRG_L0_TimeShifted_8.13.wav
sad,Audios - Train 2/03-01-04-02-02-01-14.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-14_PitchShiftRG_H0_TimeShifted_9.24.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-01-14_PitchShiftRG_L0_TimeShifted_11.11.wav
sad,Audios - Train 2/03-01-04-02-02-02-15.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-15_PitchShiftRG_H0_TimeShifted_6.28.wav
sad,Audios - Train 2/Aug_03-01-04-02-02-02-15_PitchShiftRG_L0_TimeShifted_5.78.wav
sad,Audios - Train 2/03-01-04-02-01-01-23.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-23_PitchShiftRG_H0_TimeShifted_7.16.wav
sad,Audios - Train 2/Aug_03-01-04-02-01-01-23_PitchShiftRG_L0_TimeShifted_4.26.wav
angry,Audios - Train 2/03-01-05-02-02-02-16.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-16_PitchShiftRG_H0_TimeShifted_5.99.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-16_PitchShiftRG_L0_TimeShifted_5.75.wav
disgust,Audios - Train 2/03-01-07-01-02-01-17.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-17_PitchShiftRG_H0_TimeShifted_7.04.wav
disgust,Audios - Train 2/Aug_03-01-07-01-02-01-17_PitchShiftRG_L0_TimeShifted_4.68.wav
calm,Audios - Train 2/03-01-02-02-01-01-17.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-01-17_PitchShiftRG_H0_TimeShifted_5.71.wav
calm,Audios - Train 2/Aug_03-01-02-02-01-01-17_PitchShiftRG_L0_TimeShifted_9.45.wav
sad,Audios - Train 2/03-01-04-01-01-01-19.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-19_PitchShiftRG_H0_TimeShifted_16.49.wav
sad,Audios - Train 2/Aug_03-01-04-01-01-01-19_PitchShiftRG_L0_TimeShifted_68.32.wav
surprise,Audios - Train 2/03-01-08-01-01-02-04.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-02-04_PitchShiftRG_H0_TimeShifted_3.82.wav
surprise,Audios - Train 2/Aug_03-01-08-01-01-02-04_PitchShiftRG_L0_TimeShifted_2.95.wav
angry,Audios - Train 2/03-01-05-02-02-02-05.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-05_PitchShiftRG_H0_TimeShifted_6.28.wav
angry,Audios - Train 2/Aug_03-01-05-02-02-02-05_PitchShiftRG_L0_TimeShifted_20.77.wav
angry,Audios - Train 2/03-01-05-01-01-02-18.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-18_PitchShiftRG_H0_TimeShifted_4.78.wav
angry,Audios - Train 2/Aug_03-01-05-01-01-02-18_PitchShiftRG_L0_TimeShifted_15.53.wav
happy,Audios - Train 2/03-01-03-02-02-01-17.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-01-17_PitchShiftRG_H0_TimeShifted_7.04.wav
happy,Audios - Train 2/Aug_03-01-03-02-02-01-17_PitchShiftRG_L0_TimeShifted_7.45.wav
disgust,Audios - Train 2/03-01-07-02-01-01-15.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-15_PitchShiftRG_H0_TimeShifted_5.53.wav
disgust,Audios - Train 2/Aug_03-01-07-02-01-01-15_PitchShiftRG_L0_TimeShifted_9.56.wav
disgust,Audios - Train 2/03-01-07-01-01-01-24.wav
